cligs_id,surname,forname,born,born_location,death,death_location,academie,author_string
tc0833,Bernard,CaTherine,1694,Vic-sur-Cère,1758,Paris,1754,BERNARD, CaTherine
tc0258,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0537,Taconet,Toussaint-Gaspard,1730,Paris,1774,Paris,,TACONET, Toussaint-Gaspard
tc0823,Ouville,Antoine le Métel,1589,Caen,1655,,,OUVILLE, Antoine le Métel
tc0740,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0125,La forge,Jean de,1606,Rouen,1684,Paris,1647,LA FORGE, Jean de
tc0799,Dufresny,Charles Rivière,1657,Paris,1724,Paris,,DUFRESNY, Charles Rivière
tc0302,Bensérade,Isaac de,1613,Lyons-la-Forêt,1691,Gentilly,1674,BENSÉRADE, Isaac de
tc0417,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0205,Musset,Alfred de,1810,Paris,1857,Paris,1852,MUSSET, Alfred de
tc0827,Biancolelli,Pierre François,1680,,1734,,,BIANCOLELLI, Pierre François
tc0232,Dominique,BIANCOLELLI, RICCOBONI,1680,,1734,,,DOMINIQUE, BIANCOLELLI, RICCOBONI
tc0652,Sophocle,,-496,,-406,,,SOPHOCLE
tc0822,La fontaine,Jean de,1621,Château-Thierry,1695,Paris,,LA FONTAINE, Jean de
tc0088,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0892,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0371,Rotrou,Jean,1609,Dreux,1650,Dreux,,ROTROU, Jean
tc0772,Fuzelier,,1668,Sarzeau,1747,Boulogne-sur-mer,1746,FUZELIER et LESAGE, Louis et Alain-René
tc0772,Lesage,Louis,1668,Sarzeau,1747,Boulogne-sur-mer,1746,FUZELIER et LESAGE, Louis et Alain-René
tc0772,Alain-rené,,1668,Sarzeau,1747,Boulogne-sur-mer,1746,FUZELIER et LESAGE, Louis et Alain-René
tc0268,Lesage,Alain-René,1668,Sarzeau,1747,Boulogne-sur-mer,1746,LESAGE, Alain-René
tc0026,Magnon,Jean,1601,Bresse,1655,Paris,,MAGNON, Jean
tc0272,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0867,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0502,Anonyme,,,,,,,Anonyme
tc0102,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0863,Guyot de merville,Michel,1696,Versailles,1755,Évian,,GUYOT DE MERVILLE, Michel
tc0862,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0411,Anonyme,,,,,,,Anonyme
tc0497,Archambault,Louis-François,1742,Paris,1812,Paris,,ARCHAMBAULT, Louis-François
tc0687,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0385,Fénelon,Francois-Louis de Salignac de La Mothe de,1722,,1764,,,FÉNELON, Francois-Louis de Salignac de La Mothe de
tc0790,Poinsinet de sivry,Louis,1733,Versailles,1804,,,POINSINET de SIVRY, Louis
tc0640,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0620,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0254,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0083,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0714,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0046,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0516,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0045,Pompignan,Jean-Jacques Lefranc, marquis de,1709,Montauban,1784,Pompignan,,POMPIGNAN, Jean-Jacques Lefranc, marquis de
tc0890,Gillet de la tessonerie,,1620,,166?,,,GILLET DE LA TESSONERIE
tc0154,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0712,Poinsinet de sivry,Antoine-Alexandre-Henri,1735,Fontainebleau,1769,Guadalquivir,,POINSINET de SIVRY, Antoine-Alexandre-Henri
tc0717,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0677,Bouilly,Jean-Nicolas,1763,La Coudraye,1842,Paris,,BOUILLY, Jean-Nicolas
tc0356,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0623,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0659,Beaumarchais,Pierre Augustin Caron de,1732,Paris,1799,Paris,,BEAUMARCHAIS, Pierre Augustin Caron de
tc0897,Le mierre,Antoine-Marin,1723,Paris,1793,Saint-Germain-en-Laye,1781,LE MIERRE, Antoine-Marin
tc0882,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0656,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0575,Dumaniant,Antoine-Jean Bourlin,1752,Clermont-Ferrand,1828,Paris,,DUMANIANT, Antoine-Jean Bourlin
tc0606,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0089,Vadé,Jean-Joseph,1720,Ham,1757,Paris,,VADÉ, Jean-Joseph
tc0151,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0234,Boissy,Louis de,1694,Vic-sur-Cère,1758,Paris,1754,BOISSY, Louis de
tc0732,Palissot de montenoy,Charles,1730,Nancy,1814,Paris,,PALISSOT de MONTENOY, Charles
tc0118,Mareschal,André,1601,,1648,,,MARESCHAL, André
tc0600,Rousseau,Jean Baptiste,1670,Paris,1741,Bruxelles,1743,ROUSSEAU, Jean Baptiste
tc0207,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0307,Dorneval,LESAGE,,,,,,DORNEVAL, LESAGE
tc0472,La calprenede,Gautier Costes de,1609,château de Toulgou à Salignac,1663,Les Andelys,1673,LA CALPRENEDE, Gautier Costes de
tc0742,Hoffmann,François-Benoît,1760,Nancy,1828,Paris,,HOFFMANN, François-Benoît
tc0285,Nadal,Augustin,1659,Poitiers,1741,,Poitiers,NADAL, Augustin
tc0218,Eschyle,,-526,Géla (Sicile),-456,Géla (Sicile),,ESCHYLE
tc0212,Rotrou,Jean,1609,Dreux,1650,Dreux,,ROTROU, Jean
tc0305,La fosse,Antoine d'Aubigny,1653,Paris,1708,Paris,,LA FOSSE, Antoine d'Aubigny
tc0817,La calprenede,Gautier Costes de,1609,château de Toulgou à Salignac,1663,Les Andelys,1673,LA CALPRENEDE, Gautier Costes de
tc0059,Pradon,Nicolas,1632,Rouen,1698,Paris,,PRADON, Nicolas
tc0173,Gueullette,Thomas-Simon,1683,Paris,1766,Charenton,,GUEULLETTE, Thomas-Simon
tc0524,Henault d'armorezan,Charles-Jean-François,1685,Paris,1770,Paris,1723,HENAULT d'ARMOREZAN, Charles-Jean-François
tc0010,Rotrou,Jean,1609,Dreux,1650,Dreux,,ROTROU, Jean
tc0171,Sophocle,,-496,,-406,,,SOPHOCLE
tc0857,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0108,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0378,Donneau de visé,Jean,1638,Paris,1710,Paris,,DONNEAU DE VISÉ, Jean
tc0239,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0856,Moliere,,1622,Paris,1673,Paris,,MOLIERE
tc0334,Arisotphane,,1639,La Ferté Millon,1699,Paris,1673,ARISOTPHANE
tc0523,Boyer,Claude,1618,Albi,1698,Paris,1666,BOYER, Claude
tc0674,Crébillon,Prosper J. de,1674,Dijon,1762,Paris,1731,CRÉBILLON, Prosper J. de
tc0567,Somaize,Antoine BAUDEAU DE,1630,,16??,,,SOMAIZE, Antoine BAUDEAU DE
tc0552,La fontaine,Jean de,1621,Château-Thierry,1695,Paris,,LA FONTAINE, Jean de
tc0699,Sophocle,,-496,,-406,,,SOPHOCLE
tc0456,Dorneval,Jacques-Philippe d'ORNEVAL dit,1686,Paris,1724,Passy,,DORNEVAL, Jacques-Philippe d'ORNEVAL dit
tc0469,Prade,Jean Le Royer de,1624,,1685,,,PRADE, Jean Le Royer de
tc0260,Gueullette,Thomas-Simon,1683,Paris,1766,Charenton,,GUEULLETTE, Thomas-Simon
tc0886,Gouges,Olympe de Gouges,1748,Montauban,1793,Paris,,GOUGES, Olympe de Gouges
tc0263,Saint-evremond,Charles de,1613,Saint-Denis-le-Gast,1703,Londres,,SAINT-EVREMOND, Charles de
tc0747,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0328,Deshoulières,Antoinette du Ligier de la Garde,1638,Paris,1694,Paris,,DESHOULIÈRES, Antoinette du Ligier de la Garde
tc0774,Le mierre,Antoine-Marin,1723,Paris,1793,Saint-Germain-en-Laye,1781,LE MIERRE, Antoine-Marin
tc0820,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0072,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0221,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0172,Voltaire,François-Marie AROUET de,1694,Paris,1778,Paris,,VOLTAIRE, François-Marie AROUET de
tc0619,Du fresny,Charles Rivière,1657,Paris,1724,Paris,,DU FRESNY, Charles Rivière
tc0694,Harny de guerville,,17??,,17??,,,HARNY DE GUERVILLE
tc0188,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0464,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0830,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0339,Musset,Alfred de,1810,Paris,1857,Paris,1852,MUSSET, Alfred de
tc0461,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0730,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0675,La chapelle,Jean de,1651,Paris,1723,Paris,1688,LA CHAPELLE, Jean de
tc0899,Boyer,Abel,1664,Castres,1729,Angleterre,1,BOYER, Abel
tc0754,Boursault,Edme,1638,Mussy-l Evêque,1701,Paris,,BOURSAULT, Edme
tc0293,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0828,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0280,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0775,Saurin,Bernard-Joseph,1706,Paris,1781,Paris,1761,SAURIN, Bernard-Joseph
tc0749,Mercier,Louis-Sébastien,1740,Paris,1814,Paris,1673,MERCIER, Louis-Sébastien
tc0020,Dumas,Alexandre,1802,Villers-Cotterets,1870,PUYS,,DUMAS, Alexandre
tc0457,Nivelle de la chaussée,Pierre,1692,Paris,1754,Paris,1736,NIVELLE de la CHAUSSÉE, Pierre
tc0079,Durant,Catherine,16??,,1736,,,DURANT, Catherine
tc0543,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0098,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0090,Puget de la serre,Jean,1594,Toulouse,1665,Paris,1825,PUGET DE LA SERRE, Jean
tc0435,La fontaine,Jean de,1621,Château-Thierry,1695,Paris,,LA FONTAINE, Jean de
tc0025,Brécourt,Guillaume MARCOUREAU de,1638,Paris,1685,Paris,,BRÉCOURT, Guillaume MARCOUREAU de
tc0789,Fuzelier,Louis,1672,Paris,1752,Paris,,FUZELIER, Louis
tc0195,Fuzelier,Louis,1672,Paris,1752,Paris,,FUZELIER, Louis
tc0627,Crébillon,Prosper J. de,1674,Dijon,1762,Paris,1731,CRÉBILLON, Prosper J. de
tc0650,Boyer,Claude,1618,Albi,1698,Paris,1666,BOYER, Claude
tc0327,Tristan l'hermite,François,1601,Château de Soliers, Marche,1655,Paris,,TRISTAN L'HERMITE, François
tc0893,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0891,Goulard,Jean-François-Thomas,1755,Montpellier,1817,(inconnu),,GOULARD, Jean-François-Thomas
tc0529,Scudery,Georges de,1601,Le Havre,1667,Paris,1649,SCUDERY, Georges de
tc0592,Scarron,Paul,1610,Paris,1660,Paris,,SCARRON, Paul
tc0150,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0162,Harny de guerville,,17??,,17??,,,HARNY DE GUERVILLE
tc0192,Caux de montlebert,Gilles de,1682,Ligneries,1733,Bayeux,,CAUX de MONTLEBERT, Gilles de
tc0120,Bruleboeuf-letournan,,,,,,,BRULEBOEUF-LETOURNAN
tc0521,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0382,Chevreau,Urbain,1613,,1721,,,CHEVREAU, Urbain
tc0278,Crébillon,Prosper J. de,1674,Dijon,1762,Paris,1731,CRÉBILLON, Prosper J. de
tc0488,Boursault,Edme,1638,Mussy-l Evêque,1701,Paris,,BOURSAULT, Edme
tc0350,Colardeau,Charles-Pierre,1732,Janville,1776,Paris,1776,COLARDEAU, Charles-Pierre
tc0744,Beaunoir,Alexandre-Louis-Bertrand Robineau dit de,17460,Paris,1823,Paris,,BEAUNOIR, Alexandre-Louis-Bertrand Robineau dit de
tc0651,Gouges,Olympe de Gouges,1748,Montauban,1793,Paris,,GOUGES, Olympe de Gouges
tc0801,Bièvre,François George Maréchal, marquis de,1747,Paris,1789,Bavière,,BIÈVRE, François George Maréchal, marquis de
tc0002,Du fresny,Charles Rivière,1657,Paris,1724,Paris,,DU FRESNY, Charles Rivière
tc0422,Desfontaines,Nicolas Marie dit,1610,,1652,,,DESFONTAINES, Nicolas Marie dit
tc0544,Scarron,Paul,1610,Paris,1660,Paris,,SCARRON, Paul
tc0166,Jodelle,Étienne,1532,Paris,1573,Paris,,JODELLE, Étienne
tc0486,Gueullette,Thomas-Simon,1683,Paris,1766,Charenton,,GUEULLETTE, Thomas-Simon
tc0785,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0363,Moliere,,1622,Paris,1673,Paris,,MOLIERE
tc0060,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0013,Audinot,Nicolas-Médard,1732,Bourmont,1801,Paris,,AUDINOT, Nicolas-Médard
tc0782,Delavigne,Casimir,1793,,1843,,,DELAVIGNE, Casimir
tc0873,Mareschal,André,1601,,1648,,,MARESCHAL, André
tc0367,Bensérade,Isaac de,1613,Lyons-la-Forêt,1691,Gentilly,1674,BENSÉRADE, Isaac de
tc0255,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0538,La harpe,Jean-François de,1739,Paris,1803,Paris,,LA HARPE, Jean-François de
tc0014,Magnon,Jean,1601,Bresse,1655,Paris,,MAGNON, Jean
tc0633,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0041,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0070,La fontaine,Jean de,1621,Château-Thierry,1695,Paris,,LA FONTAINE, Jean de
tc0235,Poinsinet,Antoine-Alexandre-Henri,1735,Fontainebleau,1769,cordoue,,POINSINET, Antoine-Alexandre-Henri
tc0716,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0330,Euripide,,-496,,-406,,,EURIPIDE
tc0006,Bievre,François George Maréchal, marquis de,1747,Paris,1789,Bavière,,BIEVRE, François George Maréchal, marquis de
tc0380,Gueullette,Thomas-Simon,1683,Paris,1766,Charenton,,GUEULLETTE, Thomas-Simon
tc0053,Andrieux,François Guilaume Jean Stanislas,1759,Paris,1833,Paris,1802,ANDRIEUX, François Guilaume Jean Stanislas
tc0531,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0425,Archambault,Louis-François,1742,Paris,1812,Paris,,ARCHAMBAULT, Louis-François
tc0751,Mairet,Jean,1604,Besançon,1686,Besançon,,MAIRET, Jean
tc0539,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0407,Marmontel,Jean-François,1723,Bort-les-Orgues,1799,Maint-Aubin-sur-Gaillon,1763,MARMONTEL, Jean-François
tc0498,Aigueberre,Jean Dumas d',1692,,1655,,,AIGUEBERRE, Jean Dumas d'
tc0818,Nadal,Augustin,1659,Poitiers,1741,,Poitiers,NADAL, Augustin
tc0519,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0219,Bergasse,Nicolas,,,,,1647,BERGASSE, Nicolas ; CHASTENET de PUYSÉGUR, Armand-Marie-Jacques.
tc0219,Chastenet de puységur,Armand-Marie-Jacques.,,,,,1647,BERGASSE, Nicolas ; CHASTENET de PUYSÉGUR, Armand-Marie-Jacques.
tc0031,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0182,Le noble,Eustache,1643,Troyes,1711,Paris,,LE NOBLE, Eustache
tc0039,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0387,Legouvé,Gabriel,1730,Paris,1782,Paris,1803,LEGOUVÉ, Gabriel
tc0868,Boursault,Edme,1638,Mussy-l Evêque,1701,Paris,,BOURSAULT, Edme
tc0275,Taconet,Toussaint-Gaspard,1730,Paris,1774,Paris,,TACONET, Toussaint-Gaspard
tc0759,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0489,Aigueberre,Jean Dumas d',1692,,1655,,,AIGUEBERRE, Jean Dumas d'
tc0673,Gueullette,Thomas-Simon,1683,Paris,1766,Charenton,,GUEULLETTE, Thomas-Simon
tc0844,Poisson,Philippe,1682,,1743,Paris,,POISSON, Philippe
tc0821,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0549,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0702,Molière,,1622,Paris,1673,Paris,,Molière
tc0312,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0715,Imbert,Barthélémy,1647,,1790,,,IMBERT, Barthélémy
tc0695,La calprenede,Gautier Costes de,1609,château de Toulgou à Salignac,1663,Les Andelys,1673,LA CALPRENEDE, Gautier Costes de
tc0644,Dumaniant,Antoine-Jean Bourlin dit,1752,,1828,,,DUMANIANT, Antoine-Jean Bourlin dit
tc0093,Molière,,1622,Paris,1673,Paris,,Molière
tc0813,Nivelle de la chaussée,Pierre,1692,Paris,1754,Paris,1736,NIVELLE de la CHAUSSÉE, Pierre
tc0099,Hervilly,Ernest d',1838,Champigny-sur-Marne,1911,Paris,,HERVILLY, Ernest d'
tc0564,Dorimond,Nicolas Drouin dit,1628,,1673,,,DORIMOND, Nicolas Drouin dit
tc0142,(anonyme),,,,,Paris,,(anonyme)
tc0614,Moliere,,1622,Paris,1673,Paris,,MOLIERE
tc0213,Bohaire-dutheil,Nicolas de,1750,La Ferté-sous-Jouarre,1825,La Ferté-sous-Jouarre,1701,BOHAIRE-DUTHEIL, Nicolas de
tc0463,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0355,Eschyle,,-526,Géla (Sicile),-456,Géla (Sicile),,ESCHYLE
tc0191,Boursault,Edme,1638,Mussy-l'Evêque,1701,Paris,,BOURSAULT, Edme
tc0184,Legouvé,Gabriel,1730,Paris,1782,Paris,1803,LEGOUVÉ, Gabriel
tc0286,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0066,Scarron,Paul,1610,Paris,1660,Paris,,SCARRON, Paul
tc0499,La harpe,Jean-François de,1739,Paris,1803,Paris,,LA HARPE, Jean-François de
tc0647,Boursault,Edme,1638,Mussy-l Evêque,1701,Paris,,BOURSAULT, Edme
tc0115,Taconet,Toussaint-Gaspard,1730,Paris,1774,Paris,,TACONET, Toussaint-Gaspard
tc0113,Barante,Claude Ignace Brugière de,1670,Riom,1745,Riom,,BARANTE, Claude Ignace Brugière de
tc0902,Guilbert-pixerécourt,René Charles,1773,Nancy,1844,Nancy,,GUILBERT-PIXERÉCOURT, René Charles
tc0360,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0351,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0816,Anonyme,,,,,,,Anonyme
tc0326,Riccoboni,,,,,,,RICCOBONI et ROMAGNESI
tc0326,Romagnesi,,,,,,,RICCOBONI et ROMAGNESI
tc0365,Saint-aignan,Etienne,1773,,1824,,,SAINT-AIGNAN, Etienne
tc0778,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0155,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0438,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0850,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0029,Pure,Michel Abbé de,1620,,1680,,,PURE, Michel Abbé de
tc0703,Hoffmann,François-Benoît,1760,Nancy,1828,Paris,,HOFFMANN, François-Benoît
tc0336,Du bosc de montandre,Claude,1605,Paris,1658,Paris,,DU BOSC de MONTANDRE, Claude
tc0257,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0755,La fontaine,Jean de,1621,Château-Thierry,1695,Paris,,LA FONTAINE, Jean de
tc0630,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
