cligs_id,surname,forname,born,born_location,death,death_location,academie,author_string
tc0019,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0750,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0402,Dorat,Claude-Joseph,1601,Bresse,1655,Paris,,DORAT, Claude-Joseph
tc0405,Musset,Alfred de,1810,Paris,1857,Paris,1852,MUSSET, Alfred de
tc0323,Rousseau,Jean-Jacques,1712,Génève,1778,Ermenonville,,ROUSSEAU, Jean-Jacques
tc0875,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0585,Desjardins,Marie-Catherine-Hortense,1632,Alençon,1683,Clinchemaure,,DESJARDINS, Marie-Catherine-Hortense
tc0141,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0224,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0653,Legouvé,Gabriel,1730,Paris,1782,Paris,1803,LEGOUVÉ, Gabriel
tc0769,Rousseau,Pierre,1716,Toulouse,1785,Paris,,ROUSSEAU, Pierre
tc0511,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0399,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0503,Pradon,Nicolas,1632,Rouen,1698,Paris,,PRADON, Nicolas
tc0420,Campistron,Jean Galbert de,1656,Toulouse,1713,Toulouse,1701,CAMPISTRON, Jean Galbert de
tc0766,Desmarets de saint-sorlin,Jean dit De Boisval,1595,Paris,1676,Paris,1635,DESMARETS de SAINT-SORLIN, Jean dit De Boisval
tc0299,Archambault,Louis-François,1742,Paris,1812,Paris,,ARCHAMBAULT, Louis-François
tc0598,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0839,Scudery,Georges de,1601,Le Havre,1667,Paris,1649,SCUDERY, Georges de
tc0792,Villiers,Claude Deschamps dit,1601,Bresse,1681,Paris,,VILLIERS, Claude Deschamps dit
tc0648,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0441,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0338,Durant,Catherine,16??,,1736,,,DURANT, Catherine
tc0793,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0746,Rousseau,Jean-Jacques,1712,Génève,1778,Ermenonville,,ROUSSEAU, Jean-Jacques
tc0370,Jodelle,Étienne,1532,Paris,1573,Paris,,JODELLE, Étienne
tc0895,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0547,Desportes,Claude-François,1693,,1774,,,DESPORTES, Claude-François
tc0227,Boursault,Edme,1638,Mussy-l Evêque,1701,Paris,,BOURSAULT, Edme
tc0737,Dancourt,Florent Carton dit,1661,Paris,1725,Paris,,DANCOURT, Florent Carton dit
tc0639,Dancourt,Florent Carton dit,1661,Paris,1725,Paris,,DANCOURT, Florent Carton dit
tc0881,Riccoboni,,,,,,,RICCOBONI et ROMAGNESI
tc0881,Romagnesi,,,,,,,RICCOBONI et ROMAGNESI
tc0269,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0185,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0202,Scudery,Geroges de,1601,Le Havre,1667,Paris,1650,SCUDERY, Geroges de
tc0177,Vadé,Jean-Joseph,1720,Ham,1757,Paris,,VADÉ, Jean-Joseph
tc0157,Mareschal,André,1601,,1648,,,MARESCHAL, André
tc0044,Nadal,Augustin,1659,Poitiers,1741,,Poitiers,NADAL, Augustin
tc0301,Moliere,,1622,Paris,1673,Paris,,MOLIERE
tc0903,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0015,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0473,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0236,Durant,Catherine,16??,,1736,,,DURANT, Catherine
tc0708,Lesage,,,,,,,LESAGE et DORNEVAL
tc0708,Dorneval,,,,,,,LESAGE et DORNEVAL
tc0048,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0578,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0829,Euripide,,-496,,-406,,,EURIPIDE
tc0584,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0209,Plancher de valcour,Philippe,1751,,1815,,,PLANCHER de VALCOUR, Philippe
tc0629,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0637,Mercier,Louis-Sébastien,1740,Paris,1814,Paris,1673,MERCIER, Louis-Sébastien
tc0253,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0111,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0562,Rosimond,Jean-Baptiste du Mesnil dit Claude La Rose,1640,,1686,Paris,,ROSIMOND, Jean-Baptiste du Mesnil dit Claude La Rose
tc0346,Bohaire-dutheil,Nicolas de,1750,La Ferté-sous-Jouarre,1825,La Ferté-sous-Jouarre,1701,BOHAIRE-DUTHEIL, Nicolas de
tc0194,Diderot,Denis,1713,Langres,1784,Paris,,DIDEROT, Denis
tc0843,Musset,Alfred de,1810,Paris,1857,Paris,1852,MUSSET, Alfred de
tc0731,Beaunoir,Alexandre-Louis-Bertrand Robineau dit de,1746,Paris,1823,Paris,,BEAUNOIR, Alexandre-Louis-Bertrand Robineau dit de
tc0210,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0238,Carbon de flins,Claude de,1757,Reims,1806,Vervins,,CARBON DE FLINS, Claude de
tc0689,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0798,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0035,Viau,Théophile de,1586,Clairac,1626,Paris,,VIAU, Théophile de
tc0290,Delavigne,Casimir,1793,Le Havre,1843,Lyon,1825,DELAVIGNE, Casimir
tc0186,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0398,Boissy,Louis de,1694,Vic-sur-Cère,1758,Paris,1754,BOISSY, Louis de
tc0720,Gresset,Jean-Baptiste-Louis,1709,Amiens,1777,Amiens,1748,GRESSET, Jean-Baptiste-Louis
tc0501,Legrand,Marc-Antoine,1673,Paris,1728,Paris,,LEGRAND, Marc-Antoine
tc0138,Biancolelli,Pierre François,1680,,1734,,,BIANCOLELLI, Pierre François
tc0349,Boissy,Louis de,1694,Vic-sur-Cère,1758,Paris,1754,BOISSY, Louis de
tc0419,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0352,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0121,Gilbert,Gabriel,1620,Paris,1675,,,GILBERT, Gabriel
tc0024,Linant,Michel,1708,Louviers,1749,Paris,,LINANT, Michel
tc0197,Scudery,Georges de,1601,Le Havre,1667,Paris,1649,SCUDERY, Georges de
tc0573,Nadal,Augustin,1659,Poitiers,1741,,Poitiers,NADAL, Augustin
tc0837,Crébillon,Prosper J. de,1674,Dijon,1762,Paris,1731,CRÉBILLON, Prosper J. de
tc0796,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0710,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0906,Dorvigny,Louis François Archambault dit,1742,Paris,1812,Paris,,DORVIGNY, Louis François Archambault dit
tc0876,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0671,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0533,Dorneval,Jacques-Philippe d'ORNEVAL dit,1686,Paris,1724,Passy,,DORNEVAL, Jacques-Philippe d'ORNEVAL dit
tc0298,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0075,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0722,Fabre d'eglantine,Jean-François-Nazaire Fabre dit,1750,Carcassonne,1794,Paris,,FABRE D'EGLANTINE, Jean-François-Nazaire Fabre dit
tc0870,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0401,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0455,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0318,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0241,Aude,Joseph,1755,Apt,1841,,,AUDE, Joseph 
tc0410,Villiers,Claude DESCHAMPS de,1601,,,,,VILLIERS, Claude DESCHAMPS de
tc0849,Poisson,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,POISSON, Jean-François
tc0287,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0545,Longepierre,Hilaire de,1659,Dijon,1731,Paris,1666,LONGEPIERRE, Hilaire de
tc0403,La motte,Antoine-Houdard de,1672,Paris,1731,Paris,1710,LA MOTTE, Antoine-Houdard de
tc0139,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0530,Lantier,Etienne François de,1734,,1826,,,LANTIER, Etienne François de
tc0091,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0057,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0807,Favart,Charles-Simon,1710,Paris,1792,Paris,1736,FAVART, Charles-Simon
tc0320,Hervilly,Ernest d',1838,Champigny-sur-Marne,1911,Paris,,HERVILLY, Ernest d'
tc0763,Feriol de pont-de-veyle,Antoine de,1697,Pont-de-Veyle,1774,Paris,1673,FERIOL DE PONT-DE-VEYLE, Antoine de
tc0199,Puget de la serre,Jean,1594,Toulouse,1665,Paris,,PUGET DE LA SERRE, Jean
tc0496,Campistron,Jean Galbert de,1656,Toulouse,1713,Toulouse,1701,CAMPISTRON, Jean Galbert de
tc0358,Boisrobert,François Le Métel de,1589,Caen,1662,Paris,,BOISROBERT, François Le Métel de 
tc0114,Brueys,,,,,,,BRUEYS et PALAPRAT
tc0114,Palaprat,,,,,,,BRUEYS et PALAPRAT
tc0683,Blanc,Marc Antoine,1730,,1799,,,BLANC, Marc Antoine
tc0065,(anonyme),,,,,,,(anonyme)
tc0557,Regnard,Jean-François,1655,Paris,1709,Château de Grillon, Dourdan,,REGNARD, Jean-François
tc0661,Rotrou,Jean,1609,Dreux,1650,Dreux,,ROTROU, Jean
tc0068,Campistron,Jean G. de,1656,Toulouse,1713,Toulouse,1701,CAMPISTRON, Jean G. de
tc0904,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0375,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0589,Biancolelli,Pierre François,1680,Paris,1734,Paris,,BIANCOLELLI, Pierre François
tc0259,Maréchal,André,1601,,1648,,,MARÉCHAL, André
tc0628,Cyrano,Hercule Savinien, dit CYRANO de BERGERAC,1619,Paris,1655,Sannois,,CYRANO, Hercule Savinien, dit CYRANO de BERGERAC
tc0361,Puget de la serre,Jean,1594,Toulouse,1665,Paris,,PUGET DE LA SERRE, Jean
tc0440,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0190,Patrat,Joseph,1633,Arles,1801,Paris,,PATRAT, Joseph
tc0484,Armand,Huguet Armand dit,1699,Richelieu,1765,Paris,,ARMAND, Huguet Armand dit
tc0429,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0770,Cyrano,Hercule Savinien, dit CYRANO de BERGERAC,1619,Paris,1655,Sannois,,CYRANO, Hercule Savinien, dit CYRANO de BERGERAC
tc0587,Molière,,1622,Paris,1673,Paris,,Molière
tc0855,La grange chancel,François-Joseph,1677,Razac-sur-l-Isle,1758,Razac-sur-l-Isle,1685,LA GRANGE CHANCEL, François-Joseph
tc0834,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0317,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0408,Crébillon,Prosper J. de,1674,Dijon,1762,Paris,1731,CRÉBILLON, Prosper J. de
tc0791,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0851,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0078,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0122,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0536,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0104,Scudery,Georges de,1601,Le Havre,1667,Paris,1649,SCUDERY, Georges de
tc0085,Dorimond,Nicolas Drouin dit,1628,,1673,,,DORIMOND, Nicolas Drouin dit
tc0391,Barante,,,,,,,BARANTE et DUFESNY
tc0391,Dufesny,,,,,,,BARANTE et DUFESNY
tc0396,Colle,Charles,1709,Paris,1783,Paris,,COLLE, Charles
tc0322,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0266,Saint-priest,Commandant,,,,,,SAINT-PRIEST, Commandant
tc0023,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0443,Soulas d'allainval,Abbé Léonor Jean Christine,1700,Chartres,1753,Paris,,SOULAS d'ALLAINVAL, Abbé Léonor Jean Christine
tc0783,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0069,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0329,Colle,Charles,1709,Paris,1783,Paris,,COLLE, Charles
tc0559,Merle,,,,,,,MERLE et DESESSARTS
tc0559,Desessarts,,,,,,,MERLE et DESESSARTS
tc0690,La harpe,Jean-François de,1739,Paris,1803,Paris,,LA HARPE, Jean-François de
tc0033,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0679,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0705,Boissy,Louis de,1694,Vic-sur-Cère,1758,Paris,1754,BOISSY, Louis de
tc0593,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0608,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0289,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0879,Sénèque,,,Rome,,,,SÉNÈQUE
tc0112,Pesselier,Charles-Étienne,1712,Paris,1763,Paris,,PESSELIER, Charles-Étienne
tc0686,Durant,Catherine,16??,,1736,,,DURANT, Catherine
tc0572,Nadal,Augustin,1659,Poitiers,1741,Poitiers,,NADAL, Augustin
tc0570,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0607,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0877,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0520,Molière,,1622,Paris,1673,Paris,,Molière
tc0180,Leclerc,Michel,,,,,,LECLERC, Michel
tc0149,Biancolelli pierre-françois (1680-1734),RICCOBONI Antoine-François (1707-1772), RICCOBONI Luigi (1676-1753), ROMAGNESI Jean-Antoine (1690-1742),1680,Paris,1734,Paris,,BIANCOLELLI Pierre-François (1680-1734), RICCOBONI Antoine-François (1707-1772), RICCOBONI Luigi (1676-1753), ROMAGNESI Jean-Antoine (1690-1742)
tc0178,Sophocle,,-496,,-406,,,SOPHOCLE
tc0187,Chamfort,Sébatien-Roch-Nicolas de,1741,Clermont,1794,Paris,1781,CHAMFORT, Sébatien-Roch-Nicolas de 
tc0802,Florian,Jean Pierre Claris de,1755,,1794,Paris,,FLORIAN, Jean Pierre Claris de
tc0725,Chamfort,Sébatien-Roch-Nicolas de,1741,Clermont,1794,Paris,1781,CHAMFORT, Sébatien-Roch-Nicolas de 
tc0451,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0064,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0493,Rousseau,Jean Baptiste,1670,Paris,1741,Bruxelles,1743,ROUSSEAU, Jean Baptiste
tc0638,Nadal,Augustin,1659,Poitiers,1741,,Poitiers,NADAL, Augustin
tc0466,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0505,Boyer,Claude,1618,Albi,1698,Paris,1666,BOYER, Claude
tc0761,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0803,Gueullette,Thomas-Simon,1683,Paris,1766,Charenton,,GUEULLETTE, Thomas-Simon
tc0316,Mareschal,André,1601,,1648,,,MARESCHAL, André
tc0655,Poinsinet de sivry,Louis,1733,Versailles,1804,Guadalquivir,,POINSINET de SIVRY, Louis
tc0201,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0884,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0291,Coupigny,André-François de,1766,,1833,,,COUPIGNY, André-François de
tc0243,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0159,Rochon de chabannes,Marc-Antoine-Jacques,1730,Paris,1800,Paris,,ROCHON DE CHABANNES, Marc-Antoine-Jacques
tc0133,La motte,Antoine-Houdard de,1672,Paris,1731,Paris,1710,LA MOTTE, Antoine-Houdard de
tc0062,Restif de le bretonne,Edme,1734,Sacy,1805,Paris,,RESTIF DE LE BRETONNE, Edme
tc0878,Nivelle de la chaussée,Pierre,1692,Paris,1754,Paris,1736,NIVELLE de la CHAUSSÉE, Pierre
tc0579,Plaute,,,Rome,,,1673,PLAUTE
tc0217,Aigueberre,Jean Dumas d',1692,,1655,,,AIGUEBERRE, Jean Dumas d'
tc0130,Poisson,Philippe,1682,,1743,Paris,,POISSON, Philippe
tc0826,Colleville,Anne Hyacinthe Geille de Saint-Léger,1761,,1824,Dreux,,COLLEVILLE, Anne Hyacinthe Geille de Saint-Léger
tc0377,Dancourt,Florent Carton dit,1661,Paris,1725,Paris,,DANCOURT, Florent Carton dit
tc0030,Aure,François d',,,,,,AURE, François d'
tc0609,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0087,La calprenede,Gautier Costes de,1609,château de Toulgou à Salignac,1663,Les Andelys,1673,LA CALPRENEDE, Gautier Costes de
tc0838,Regnard,Jean-François,1655,Paris,1709,Château de Grillon, Dourdan,,REGNARD, Jean-François
tc0181,Dorimond,Nicolas Drouin dit,1628,,1673,,,DORIMOND, Nicolas Drouin dit
tc0581,Dancourt,Florent Carton dit,1661,Paris,1725,Paris,,DANCOURT, Florent Carton dit
tc0853,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0781,Rotrou,Jean,1609,Dreux,1650,Dreux,,ROTROU, Jean
tc0074,Colle,Charles,1709,Paris,1783,Paris,,COLLE, Charles
tc0760,Tristan l'hermite,François,1601,Château de Soliers, Marche,1655,Paris,,TRISTAN L'HERMITE, François
tc0017,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0081,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0086,Boissy,Louis de,1694,Vic-sur-Cère,1758,Paris,1754,BOISSY, Louis de
tc0051,Magnon,Jean,1601,Bresse,1655,Paris,,MAGNON, Jean
tc0404,Maréchal,Pierre-Sylvain,1750,Paris,1803,Montrouge,,MARÉCHAL, Pierre-Sylvain
tc0691,Aigueberre,Jean Dumas d',1692,,1655,,,AIGUEBERRE, Jean Dumas d'
tc0668,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0558,Crébillon,Prosper J. de,1674,Dijon,1762,Paris,1731,CRÉBILLON, Prosper J. de
tc0470,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0735,Mairet,Jean,1604,Besançon,1686,Besançon,,MAIRET, Jean
tc0433,Laignelot,Joseph-François,1752,,1829,,,LAIGNELOT, Joseph-François
tc0741,Rotrou,Jean,1609,Dreux,1650,Dreux,,ROTROU, Jean
tc0692,Anonyme,,,,,,,Anonyme
tc0050,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0672,Discret,L.C.,1606,Rouen,1684,Paris,1647,DISCRET, L.C.
tc0022,Boyer,Claude,1618,Albi,1698,Paris,1666,BOYER, Claude
tc0384,Durant,Catherine,16??,,1736,,,DURANT, Catherine
