cligs_id,surname,forname,born,born_location,death,death_location,academie,author_string
tc0368,Scarron,Paul,1610,Paris,1660,Paris,,SCARRON, Paul
tc0626,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0709,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0776,Florian,Jean Pierre Claris de,1755,,1794,Paris,,FLORIAN, Jean Pierre Claris de
tc0331,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0103,Gueullette,Thomas-Simon,1683,Paris,1766,Charenton,,GUEULLETTE, Thomas-Simon
tc0560,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0508,Guibert,Elisabeth,1725,,1787,,,GUIBERT, Elisabeth
tc0444,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0450,Crébillon,Prosper J. de,1674,Dijon,1762,Paris,1731,CRÉBILLON, Prosper J. de
tc0265,Goullinet,M.,,,,,,GOULLINET, M.
tc0491,Florian,Jean Pierre Claris de,1755,,1794,Paris,,FLORIAN, Jean Pierre Claris de
tc0569,Saint-aignan,Etienne,1773,,1824,,,SAINT-AIGNAN, Etienne
tc0663,Desjardins,Marie-Catherine-Hortense de, Mademoisele de Villedieu,1640,Alençon,1683,Saint-Rémy du Val,,DESJARDINS, Marie-Catherine-Hortense de, Mademoisele de Villedieu
tc0145,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0866,Boissy,Louis de,1694,Vic-sur-Cère,1758,Paris,1754,BOISSY, Louis de
tc0476,La motte,Antoine-Houdard de,1672,Paris,1731,Paris,1710,LA MOTTE, Antoine-Houdard de
tc0896,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0729,Tristan l'hermite,François,1601,Château de Soliers, Marche,1655,Paris,,TRISTAN L'HERMITE, François
tc0667,Rosimond,DUMESNIL Jean-Baptiste dit,1640,,1686,,,ROSIMOND, DUMESNIL Jean-Baptiste dit
tc0613,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0832,Chabanon,Michel Paul Guy de,1730,Saint-omingue,1792,Paris,1780,CHABANON, Michel Paul Guy de
tc0669,Soulas d'allainval,Abbé Léonor Jean Christine,1700,Chartres,1753,Paris,,SOULAS d'ALLAINVAL, Abbé Léonor Jean Christine
tc0845,Brosse,Abraham,1694,Vic-sur-Cère,1758,Paris,1754,BROSSE, Abraham
tc0310,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0612,Moliere,,1622,Paris,1673,Paris,,MOLIERE
tc0273,Beaunoir,Alexandre-Louis-Bertrand Robineau dit de,17460,Paris,1823,Paris,,BEAUNOIR, Alexandre-Louis-Bertrand Robineau dit de
tc0027,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0279,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0152,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0311,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0215,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0449,Somaize,Antoine BAUDEAU DE,1630,,16??,,,SOMAIZE, Antoine BAUDEAU DE
tc0284,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0004,Piron,Alexis,1689,Dijon,1773,Paris,,PIRON, Alexis
tc0682,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0308,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0042,Dorneval,Jacques-Philippe d'ORNEVAL dit,1686,Paris,1724,Passy,,DORNEVAL, Jacques-Philippe d'ORNEVAL dit
tc0214,Boissy,Louis de,1694,Vic-sur-Cère,1758,Paris,1754,BOISSY, Louis de
tc0636,Palissot de montenoy,Charles,1730,Nancy,1814,Paris,,PALISSOT de MONTENOY, Charles
tc0335,Cailleau,André-Charles (1731-1798),1731,Touraine,1798,Paris,1746,CAILLEAU, André-Charles (1731-1798)
tc0860,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0003,Carbon de flins,Claude de,1757,Reims,1806,Vervins,,CARBON DE FLINS, Claude de
tc0400,Anseaume,Louis,1721,Paris,1784,Paris,,ANSEAUME, Louis
tc0680,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0726,Nadal,Augustin,1659,Poitiers,1741,Poitiers,,NADAL, Augustin
tc0869,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0739,Mareschal,André,1601,,1648,,,MARESCHAL, André
tc0809,Regnard,,1655,Paris,1709,château de grillon, Dourdan,,REGNARD et DUFRESNY
tc0809,Dufresny,,1655,Paris,1709,château de grillon, Dourdan,,REGNARD et DUFRESNY
tc0477,Boissy,Louis de,1694,Vic-sur-Cère,1758,Paris,1754,BOISSY, Louis de
tc0889,Diderot,Denis,1713,Paris,1784,Paris,,DIDEROT, Denis
tc0344,Anonyme,,,,,,,Anonyme
tc0248,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0220,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0386,Palissot de montenoy,Charles,1730,Nancy,1814,Paris,,PALISSOT de MONTENOY, Charles
tc0880,La fosse,Antoine d'Aubigny,1653,Paris,1708,Paris,,LA FOSSE, Antoine d'Aubigny
tc0132,Saurin,Jean de,1706,Paris,1781,Paris,1761,SAURIN, Jean de
tc0011,Genest,Claude-Charles,1637,Paris,1719,Paris,1698,GENEST, Claude-Charles
tc0105,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0898,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0756,Eschyle,,-526,Géla (Sicile),-456,Géla (Sicile),,ESCHYLE
tc0582,Boyer,Claude,1618,Albi,1698,Paris,1666,BOYER, Claude
tc0492,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0908,Tristan l'hermite,François,1601,Château de Soliers, Marche,1655,Paris,,TRISTAN L'HERMITE, François
tc0034,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0894,Gueullette,Thomas-Simon,1683,Paris,1766,Charenton,,GUEULLETTE, Thomas-Simon
tc0160,Van haren,Onno Zvier,1713,Sint Annaparochie,1779,Wolvega,,VAN HAREN, Onno Zvier
tc0542,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0179,Beaunoir,Alexandre-Louis-Bertrand Robineau dit de,17460,Paris,1823,Paris,,BEAUNOIR, Alexandre-Louis-Bertrand Robineau dit de
tc0617,Molière,,1622,Paris,1673,Paris,,Molière
tc0548,Dorimond,Nicolas Drouin dit,1628,,1673,,,DORIMOND, Nicolas Drouin dit
tc0664,Campistron,Jean G. de,1656,Toulouse,1713,Toulouse,1701,CAMPISTRON, Jean G. de
tc0446,Donneau de visé,Jean,1638,Paris,1710,Paris,,DONNEAU DE VISÉ, Jean
tc0452,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0100,Magnon,Jean,1601,Bresse,1655,Paris,,MAGNON, Jean
tc0437,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0806,Hugo,Victor,1802,Besançon,1885,Paris,1841,HUGO, Victor
tc0376,Dancourt,Florent Carton dit,1661,Paris,1725,Paris,,DANCOURT, Florent Carton dit
tc0353,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0413,Ouzicourt,M. d',1???,,17??,,,OUZICOURT, M. d'
tc0357,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0808,La croix,Jean de,1606,Rouen,1684,Paris,1647,LA CROIX, Jean de
tc0662,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0681,La calprenede,Gautier Costes de,1609,château de Toulgou à Salignac,1663,Les Andelys,1673,LA CALPRENEDE, Gautier Costes de
tc0306,Nivelle de la chaussée,Pierre,1692,Paris,1754,Paris,1736,NIVELLE de la CHAUSSÉE, Pierre
tc0200,Quinault,Philippe,1635,Paris,1688,Paris,1670,QUINAULT, Philippe
tc0097,Durant,Catherine,16??,,1736,,,DURANT, Catherine
tc0203,Boissy,Louis de,1694,Vic-sur-Cère,1758,Paris,1754,BOISSY, Louis de
tc0518,Desfontaines,Nicolas-Marie dit,1610,,1652,,,DESFONTAINES, Nicolas-Marie dit
tc0164,Scudery,Georges de,1601,Le Havre,1667,Paris,1649,SCUDERY, Georges de
tc0707,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0698,Regnard,Jean-François,1655,Paris,1709,Château de grillon, Dourdan,,REGNARD, Jean-François
tc0788,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0643,Mercier,Louis-Sébastien,1740,Paris,1814,Paris,1673,MERCIER, Louis-Sébastien
tc0216,Gueullette,Thomas-Simon,1683,Paris,1766,Charenton,,GUEULLETTE, Thomas-Simon
tc0223,Du ryer,Pierre,1605,Paris,1658,Paris,,DU RYER, Pierre
tc0222,Boursault,Edme,1638,Mussy-l Evêque,1701,Paris,,BOURSAULT, Edme
tc0189,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0883,Ouville,Antoine le Métel,1589,Caen,1655,,,OUVILLE, Antoine le Métel
tc0009,Fuzelier,Louis,1672,Paris,1752,Paris,,FUZELIER, Louis
tc0123,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0374,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0261,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0101,Moline,Pierre-Louis,1740,Paris,1820,Paris,,MOLINE, Pierre-Louis
tc0169,Chevalier,Jean Simonin dit,16..,Dreux,1674,,,CHEVALIER, Jean Simonin dit
tc0852,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0532,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0167,La grange chancel,François-Joseph,1677,Razac-sur-l-Isle,1758,Razac-sur-l-Isle,1685,LA GRANGE CHANCEL, François-Joseph
tc0779,Fabié françois,,1618,Albi,1698,Paris,1,FABIÉ François
tc0646,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0067,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0773,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0795,Le vayer de boutigny,Roland,1627,Paris,1685,Paris,,LE VAYER DE BOUTIGNY, Roland
tc0885,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0412,Donneau de visé,Jean,1638,Paris,1710,Paris,,DONNEAU DE VISÉ, Jean
tc0678,Euripide,,-496,,-406,,,EURIPIDE
tc0706,Mareschal,André,1601,,1648,,,MARESCHAL, André
tc0176,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0540,(anonyme),,,,,,,(Anonyme)
tc0724,La harpe,Jean-François de,1739,Paris,1803,Paris,,LA HARPE, Jean-François de
tc0018,Duche de vancy,Jospeh-François,1668,Paris,1709,Paris,,DUCHE de VANCY, Jospeh-François
tc0256,Cérou,Le Chevalier Pierre,1709,,1797,Paris,1673,CÉROU, Le Chevalier Pierre
tc0439,Racine,Jean,1639,La Ferté Millon,1699,Paris,1673,RACINE, Jean
tc0526,Gilbert,Gabriel,1620,Paris,1675,,,GILBERT, Gabriel
tc0485,Lafont,Joseph de,1686,,17..,Paris,,LAFONT, Joseph de
tc0784,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0424,Florian,Jean Pierre Claris de,1755,,1794,Paris,,FLORIAN, Jean Pierre Claris de
tc0482,Campistron,Jean G. de,1656,Toulouse,1713,Toulouse,1701,CAMPISTRON, Jean G. de
tc0128,Somaize,Antoine BAUDEAU DE,1630,,16??,,,SOMAIZE, Antoine BAUDEAU DE
tc0058,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0513,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0096,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0901,Pain,Joseph-Marie,1773,,1830,,,PAIN, Joseph-Marie
tc0032,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0525,Coupigny,BARRÉ, PIIS, RADET, DESFONTAINES,,,,,,COUPIGNY, BARRÉ, PIIS, RADET, DESFONTAINES
tc0753,Plaute,,,Rome,,,1673,PLAUTE
tc0109,Voltaire,,1694,Paris,1778,Paris,1746,VOLTAIRE
tc0211,Regnard,Jean-François,1655,Paris,1709,Château de Grillon, Dourdan,,REGNARD, Jean-François
tc0642,Lesage,Alain-René,1668,Sarzeau,1747,Boulogne-sur-mer,1746,LESAGE, Alain-René
tc0733,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0077,Chevalier,Jean Simonin dit,16..,Dreux,1674,,,CHEVALIER, Jean Simonin dit
tc0872,La calprenede,Gautier Costes de,1609,château de Toulgou à Salignac,1663,Les Andelys,1673,LA CALPRENEDE, Gautier Costes de
tc0635,Tanevot,Alexandre,1691,,1773,,,TANEVOT, Alexandre
tc0590,Gillet de la tessonerie,,1620,,166?,,,GILLET DE LA TESSONERIE
tc0909,Beaunoir,Alexandre-Louis-Bertrand Robineau dit de,17460,Paris,1823,Paris,,BEAUNOIR, Alexandre-Louis-Bertrand Robineau dit de
tc0043,Beaunoir,Alexandre-Louis-Bertrand Robineau dit de,17460,Paris,1823,Paris,,BEAUNOIR, Alexandre-Louis-Bertrand Robineau dit de
tc0267,Archambault,Louis-François,1742,Paris,1812,Paris,,ARCHAMBAULT, Louis-François
tc0146,Boyer,Claude,1618,Albi,1698,Paris,1,BOYER, Claude
tc0140,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0905,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0483,Dufresny,Charles,1657,Paris,1724,Paris,,DUFRESNY, Charles
tc0309,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0615,Lafont,Joseph de,1686,Paris,1724,Passy,,LAFONT, Joseph de ; LESAGE, Alain-René
tc0615,Lesage,Alain-René,1686,Paris,1724,Passy,,LAFONT, Joseph de ; LESAGE, Alain-René
tc0757,Rotrou,Jean,1609,Dreux,1650,Dreux,,ROTROU, Jean
tc0665,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0304,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0296,La fontaine,Jean de,1621,Château-Thierry,1695,Paris,,LA FONTAINE, Jean de
tc0847,Urfé,Honoré d',1558,Marseille,1625,Villefranche-sur-Mer,,URFÉ, Honoré d'
tc0135,Dupaty,Emmanuel,1775,Blanquefort,1851,Paris,1647,DUPATY, Emmanuel
tc0767,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0056,Du fresny,Charles Rivière,1657,Paris,1724,Paris,,DU FRESNY, Charles Rivière
tc0743,Champméslé,Charles Chevillet dit,1642,Paris,1701,Paris,,CHAMPMÉSLÉ, Charles Chevillet dit
tc0094,Corneille,Thomas,1625,Rouen,1709,Les Andelys,1685,CORNEILLE, Thomas
tc0861,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0071,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0576,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0143,Biancolelli pierre-françois (1680-1734),ROMAGNESI Jean-Antoine (1690-1742),1680,Paris,1734,Paris,,BIANCOLELLI Pierre-François (1680-1734), ROMAGNESI Jean-Antoine (1690-1742)
tc0348,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0462,Vadé,Jean-Joseph,1720,Ham,1757,Paris,,VADÉ, Jean-Joseph
tc0454,Durant,Catherine,16??,,1736,,,DURANT, Catherine
tc0246,Tristan l'hermite,François,1601,Château de Soliers, Marche,1655,Paris,,TRISTAN L'HERMITE, François
tc0390,La fontaine,Jean de,1621,Château-Thierry,1695,Paris,,LA FONTAINE, Jean de
tc0810,Ouville,Antoine le Métel,1589,Caen,1655,,,OUVILLE, Antoine le Métel
tc0777,Rousseau,Jean Baptiste,1670,Paris,1741,Bruxelles,1743,ROUSSEAU, Jean Baptiste
tc0551,Euripide,,-496,,-406,,,EURIPIDE
tc0515,Molière,,1622,Paris,1673,Paris,,MOLIÈRE
tc0541,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0479,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0865,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0719,Regnard,Jean-François,1655,Paris,1709,château de grillon, Dourdan,,REGNARD, Jean-François
tc0372,Moliere,,1622,Paris,1673,Paris,,MOLIERE
tc0604,Boursault,Edme,1638,Mussy-l Evêque,1701,Paris,,BOURSAULT, Edme
tc0514,Chazet,,,,,,,CHAZET et DUBOIS
tc0514,Dubois,,,,,,,CHAZET et DUBOIS
tc0153,Segur,Alexandre-Joseph-Pierre, vicomte de,1756,,1805,Bagnères-de-Bigorre,,SEGUR, Alexandre-Joseph-Pierre, vicomte de
tc0641,Scarron,Paul,1610,Paris,1660,Paris,,SCARRON, Paul
tc0553,Poisson,Philippe,1682,,1743,Paris,,POISSON, Philippe
tc0359,Fuzelier,,,,,,,FUZELIER et LEGRAND, Louis et Marc-Antoine
tc0359,Legrand,Louis,,,,,,FUZELIER et LEGRAND, Louis et Marc-Antoine
tc0359,Marc-antoine,,,,,,,FUZELIER et LEGRAND, Louis et Marc-Antoine
tc0632,Le mierre,Antoine-Marin,1723,Paris,1793,Saint-Germain-en-Laye,1781,LE MIERRE, Antoine-Marin
tc0495,Biancolelli,Pierre François,1680,,1734,,,BIANCOLELLI, Pierre François
tc0610,Crébillon,Prosper J. de,1674,Dijon,1762,Paris,1731,CRÉBILLON, Prosper J. de
tc0555,Dancourt,Florent Carton dit,1661,Paris,1725,Paris,,DANCOURT, Florent Carton dit
tc0487,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit
tc0535,Scarron,Paul,1610,Paris,1660,Paris,,SCARRON, Paul
tc0631,Legouvé,Jean-Baptiste,1730,,1782,,,LEGOUVÉ, Jean-Baptiste
tc0685,Lafont,Joesph de,1686,Paris,1724,Passy,,LAFONT, Joesph de
tc0453,Boissy,Louis de,1694,Vic-sur-Cère,1758,Paris,1754,BOISSY, Louis de
tc0666,Carmontelle,Louis Carrogis, dit Louis de Carmontelle,1717,Paris,1806,Paris,Poitiers,CARMONTELLE, Louis Carrogis, dit Louis de Carmontelle
tc0580,Crébillon,Claude-Prosper Jolyot de, fils,1707,Dijon,1777,Paris,1731,CRÉBILLON, Claude-Prosper Jolyot de, fils
tc0448,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0814,Corneille,Pierre,1606,Rouen,1684,Paris,1647,CORNEILLE, Pierre
tc0345,Marivaux,,1688,Auvergne,1763,Paris,1743,MARIVAUX
tc0504,Scarron,Paul,1610,Paris,1660,Paris,,SCARRON, Paul
tc0745,La calprenede,Gautier Costes de,1609,château de Toulgou à Salignac,1663,Les Andelys,1673,LA CALPRENEDE, Gautier Costes de
tc0073,Dancourt,Florent Carton dit,1661,Paris,1725,Paris,,DANCOURT, Florent Carton dit
tc0276,Marchadier,l'Abbé,1709,Amiens,1777,Amiens,1748,MARCHADIER, l'Abbé
tc0021,Scudery,Georges de,1601,Le Havre,1667,Paris,1649,SCUDERY, Georges de
tc0061,Sacy,Claude-Louis-Michel de,1746,Fécamp,1794,Paris,,SACY, Claude-Louis-Michel de
tc0084,Campistron,Jean G. de,1656,Toulouse,1713,Toulouse,1701,CAMPISTRON, Jean G. de
tc0786,(anonyme),,,,,,,(anonyme)
tc0758,Archambault,Louis-François,1742,Paris,1812,Paris,,ARCHAMBAULT, Louis-François
tc0427,Dancourt,Florent Carton dit,1661,Paris,1725,Paris,,DANCOURT, Florent Carton dit
tc0432,Dumaniant,Antoine-Jean Bourlin dit,1752,,1828,,,DUMANIANT, Antoine-Jean Bourlin dit
tc0332,Dancourt,Florent CARTON dit,1661,Fontainebleau,1725,Courcelles-le-Roi,,DANCOURT, Florent CARTON dit