cligs_id,location,country,periode,link
tc0797,Athènes,Grèce,Vème avant JC,
tc0028,Paris,France,XIXème,
tc0270,Royaume des Asturies,Espagne,Temps féériques,
tc0106,Champs Elysées,Pays mythologique,Temps mythologiques,
tc0147,Metz,France,XVIIIème,
tc0277,France,France,XVIIème,
tc0556,(non indiqué),(inconnu),(non indiqué),
tc0337,Paris,France,XVIIème,
tc0080,Utrecht,Pays-Bas,XVIème,
tc0037,Créteil,France,XVIIème,
tc0527,(non indiqué),France,XVIIIème,
tc0467,Memphis,Egypte,VIème avant JC,
tc0474,Lisbonne,Portugal,XIVème,
tc0768,Otrante,Italie,XVIIIème,
tc0625,Paris,France,XVIIème,
tc0163,Ephèse,Grèce,Vème avant JC,
tc0055,Tripoli,Liban,XVIIème,
tc0395,Paris,France,XVIIIème,
tc0038,Constantinople,Turquie,XVIIIème,
tc0341,France,France,XVIIème,
tc0465,Rome,Italie,IVème,
tc0107,Paris,France,XIXème,
tc0468,Londres,Angleterre,XVème,
tc0597,Urval,France,XVIIIème,
tc0704,Lieu mythologique,Pays mythologique,Temps mythologiques,
tc0478,France,France,XVIIIème,
tc0406,Paris,France,XVIIème,
tc0343,Paris,France,XVIIIème,
tc0016,Sèves,France,XVIIIème,
tc0007,Paris,France,(indéterminé),
tc0611,Rome,Italie,Ier,
tc0144,Paris,France,XVIIIème,
tc0676,Paris,France,XVIIème,
tc0546,Vérone,Italie,XVIème,
tc0281,Livry,France,XVIIIème,
tc0095,Mont Ithomé,Grèce,VIIIème avant JC,
tc0198,Paris,France,XVIIème,
tc0294,Paris,France,XVIIème,
tc0397,lieu mythologique,pays mythologique,Temps mythologiques,
tc0800,Memphis,Egypte,Temps mythologiques,
tc0616,Stockholm,Suède,XVème,
tc0752,Jérusalem,Israël,Ier avant JC,
tc0418,Paris,France,XVIIIème,
tc0165,Norique,Autriche,Vème,
tc0794,Galagal,Israël,Temps bibliques,
tc0119,France,France,XVIIIème,
tc0594,Paris,France,XVIIIème,
tc0723,Orgas,Espagne,XVIIème,
tc0624,Amsterdam,Pays-Bas,XVIIème,
tc0713,Lieu mythologique,Pays mythologique,Temps mythologiques,
tc0550,Thèbes,Grèce,Temps mythologiques,
tc0657,Suze,Iran,Temps bibliques,
tc0649,Bord de l Hydaspe,Inde,IVème avant JC,
tc0297,Valence,Espagne,XVIIIème,
tc0389,Paris,France,XVIIIème,
tc0229,Paris,France,XVIIIème,
tc0481,Carthage,Tunisie,VIIIème avant JC,
tc0762,France,France,XVIIème,
tc0522,France,France,XVIIIème,
tc0696,Forez,France,(inconnue),
tc0383,Rome,Italie,VIème avant JC,
tc0288,Thessalie,Grèce,TeMps mythologiques,
tc0134,Paris,France,XVIIIème,
tc0314,Paris,France,XVIIIème,
tc0688,Paris,France,XVIIIème,
tc0127,Paris,France,XVIIIème,
tc0264,Paris,France,XVIIIème,
tc0347,France,France,XVIIème,
tc0373,Paris,France,XVIIIème,
tc0354,Paris,France,XVIIème,
tc0295,Péronne,France,XVIIème,
tc0509,Lieu féerique,(non indiqué),Temps féeriques,
tc0574,Paris,France,XVIIème,
tc0047,Alexandrie,Egypte,Ier avant JC,
tc0262,Paris,France,XVIIIème,
tc0577,Elide,Grèce,Temps mythologiques,
tc0282,Suresnes,France,XVIIIème,
tc0409,(Divers lieux),Inde,XVIIIème,
tc0040,Paris,France,XVIIIème,
tc0054,(inconnue),France,XVIIème,
tc0728,Madrid,Espagne,XVème,
tc0764,Gnide,Pays mythologique,Temps mythologiques,
tc0415,Sierre Morena,Espagne,XVIème,
tc0599,Paris,France,XVIIème,
tc0571,(non indiqué),France,XVIIème,
tc0319,Paris,France,XVIIème,
tc0244,Tyr,Liban,Temps mythologiques,
tc0174,Rome,Italie,VIIème avant JC,
tc0324,(non indiqué),(non indiqué),(inconnu),
tc0554,Paris,France,XVIIème,
tc0507,(non indiqué),France,XVIIIème,
tc0082,France,France,XVIIème,
tc0583,Florence,Italie,XVIIIème,
tc0129,Paris,France,XVIIIème,
tc0586,Jérusalem,Israël,IIer siècle avant JC,
tc0426,Paris,France,XVIIIème,
tc0247,Paris,France,XVIIème,
tc0475,Antioche,Turquie,IIème avant JC,
tc0480,Paris,France,XVIIème,
tc0204,Galatie,Turquie,Temps mythologiques,
tc0734,Paris,France,XVIIème,
tc0654,Constantinople,Turquie,XIVeme,
tc0697,(non indiqué),(non indiqué),(non indiqué),
tc0206,Lieu mythologique,Pays mythologique,Temps mythologiques,
tc0738,France,France,(inconnue),
tc0765,Lille,France,(inconnue),
tc0510,Sur une île,Sur une île,Temps mythologiques,
tc0431,Paris,France,XVIIIème,
tc0008,Athènes,Grèce,(non indiqué),
tc0428,Paris,France,XVIIIème,
tc0001,Campagne,France,XVIIIème,
tc0517,(non indiqué),France,XVIIIème,
tc0421,Paris,France,XVIIIème,
tc0512,(non indiqué),(non indiqué),XVIIIème,
tc0249,Rome,Italie,Ier,
tc0300,Bourgenville,France,XVIIème,
tc0721,Tarente,Italie,Ier avant JC,
tc0369,Paris,France,XVIIIème,
tc0226,Rome,Italie,IVème,
tc0245,Paris,France,XVIIIème,
tc0506,Paris,France,XVIIIème,
tc0137,Paris,France,XVIIIème,
tc0283,Province,France,XVIIème,
tc0366,Paris,France,XVIIIème,
tc0175,Touraine,France,XVIIème,
tc0225,(non indiqué),(non indiqué),Temps mythologiques,
tc0700,Ctésiphon,Irak,VIème,
tc0471,Mont Parnasse,Pays mythologique,(non indiqué),
tc0116,Veutberg,Allemagne,Ier,
tc0158,Paris,France,XVIIème,
tc0242,France,France,XVIIIème,
tc0136,Province,France,(indéterminé),
tc0342,Campagne,France,XVIIème,
tc0230,Champs-Elysées,Pays mythologique,Temps mythologiques,
tc0049,Thèbes,Grèce,Temps mythologiques,
tc0528,(non indiqué),France,XVIIIème,
tc0240,Campagne,France,XVIIIème,
tc0565,Naples,Italie,XVIIème,
tc0052,Chaillot,France,XVIIIème,
tc0622,France,France,XVIIIème,
tc0393,Paris,France,XVIIIème,
tc0771,Paris,France,XVIIème,
tc0208,Paris,France,XVIIème,
tc0416,La Manche,Espagne,XVIème,
tc0711,Paris,France,XVIIème,
tc0005,Paris,France,XVIIIème,
tc0126,France,France,XVIIIème,
tc0168,Rome,Italie,Ier avant JC,
tc0321,Paris,France,XVIIème,
tc0131,Auteuil,France,XVIIIème,
tc0563,Paris,France,XVIIème,
tc0250,Beauvais,France,XVIIème,
tc0252,Paris,France,XVIIème,
tc0780,Gortine,Crète,Temps mythologiques,
tc0494,Sur une île,(inconnu),XVIIIème,
tc0568,(non indiqué),France,XVIIème,
tc0292,Paris,France,XVIIème,
tc0012,Enfer,Pays mythologique,XVIIIème,
tc0274,Besons,France,XVIIème,
tc0748,Le Mans,France,XVIIIème,
tc0566,Paris,France,XVIIème,
tc0634,Palais de Cérès,Pays mythologique,Temps mythologiques,
tc0618,Bohême,République tchèque,XVIIIème,
tc0693,(non indiqué),(non indiqué),XVIIème,
tc0601,Vérone,Italie,****,
tc0701,Saragosse,Italie,XIVème,
tc0442,France,France,IXème,
tc0660,Trézène,Grèce,Temps mythologiques,
tc0148,Rome,Italie,XVIIIème,
tc0124,Paris,France,XVIIIème,
tc0534,Paris,France,XVIIIème,
tc0392,Paris,France,XVIIIème,
tc0315,Paris,France,XVIIIème,
tc0645,Palais de Cérès,Pays mythologique,Temps mythologiques,
tc0325,Paris,France,XVIIème,
tc0092,Paris,France,XVIIème,
tc0251,Alep,Syrie,XVIème,
tc0388,Suresnes,France,XVIIème,
tc0228,Argos,Grèce,IVème avant JC,
tc0603,Paris,France,XVIIIème,
tc0237,Rome,Italie,Ier avant JC,
tc0233,Mycènes,Grèce,Temps mythologiques,
tc0110,Paris,France,XVIIIème,
tc0036,Paris,France,XVIIème,
tc0303,Borddeaux,France,XViIIème,
tc0271,Paris,France,XVIIème,
tc0436,Cirthe,Numidie,IIème avant JC,
tc0596,Paris,France,XVIIIème,
tc0718,Tolède,Espagne,XVIIème,
tc0423,France,France,XVIIIème,
tc0727,Madrid,Espagne,XVIIème,
tc0602,Bretagne,France,XVIIIème,
tc0117,Athènes,Grèce,Vème avant JC,
tc0658,Aulide,Grèce,Temps mythologiques,
tc0340,France,France,XVIIème,
tc0460,Lieu mythologique,Pays mythologique,Temps mythologiques,
tc0379,(non indiqué),(non indiqué),(non indiqué),
tc0445,Londres,Angleterre,XVIème,
tc0684,Paris,France,XVIIème,
tc0605,Paris,France,XVIIIème,
tc0183,Rome,Italie,Ier avant JC,
tc0430,Paris,France,XVIIIème,
tc0621,Paris,France,XVIIIème,
tc0595,Campagne française,France,XVIIIème,
tc0591,Gelboé,Israël,Temps bibliques,
tc0447,Séville,Espagne,VIème,
tc0670,(indéterminé),France,XVIIIème,
tc0736,Naples,Italie,(inconue),
tc0561,Messine,Italie,XVIIème,
tc0458,Château-Thierry,France,XVIIème,
tc0459,Florence,Italie,XVIIème,
tc0381,Babylone,Iran,Temps bibliques,
tc0414,Metz,France,XIVème,
tc0231,Chalcys,Grèce,Temps mythologiques,
tc0196,Colchos,Georgie,Temps mythologiques,
tc0500,Narsingue,Inde,VIIème,
tc0258,France,France,XVIIème,
tc0537,(non indiqué),France,XVIIIème,
tc0740,Château,France,XVIIIème,
tc0125,Paris,France,XVIIIème,
tc0799,Syracuse,Italie,XIème,
tc0302,Paris,France,XVIIème,
tc0417,Rome,Italie,XVIIème,
tc0205,Milan,Italie,XVIIème,
tc0232,Rome,Italie,Ier avant JC,
tc0652,Buthrot,Albanie,Temps mythologiques,
tc0088,Paris,France,XVIIème,
tc0371,Paris,France,XVIIIème,
tc0772,Lieu mythologique,Pays mythologique,Temps mythologiques,
tc0268,Paris,France,XVIIème,
tc0193,Séleucie,Irak,Ier avant JC,
tc0026,Paris,France,XVIIIème,
tc0272,Brie,France,XVIIIème,
tc0502,Rome,Italie,Ième,
tc0102,Pharsale,Grèce,Ier avant JC,
tc0411,Sparte,Grèce,XVIIIème,
tc0497,Memphis,Egypte,XIVème avant JC,
tc0687,Mont Ida,Grèce,Temps mythologiques,
tc0385,Environ du Mont de Gelboé,Israël,M. avant JC,
tc0790,(non indiqué),Grèce,Temps mythologiques,
tc0640,Ferrare,Italie,XIIIème,
tc0620,Troie,Turquie,Temps mythologiques,
tc0254,Paris,France,XVIIème,
tc0083,Sizique,Turquie,VIème avant JC,
tc0714,Paris,France,XVIIIème,
tc0046,Constantinople,Turquie,XVIIIème,
tc0161,Paris,Arabie,(non indiqué),
tc0516,France,France,XVIIIème ,
tc0045,Paris,France,XVIIIème,
tc0154,En province,France,XVIIème,
tc0712,Paris,France,XVIIème,
tc0717,Camapagne,France,XVIIème,
tc0362,Bergame,Italie,XVIIIème,
tc0677,Paris,France,XVIIème,
tc0356,Campagne,France,XVIIème,
tc0623,Paris,France,XVIIIème,
tc0659,Nymphée,Crimée,IIème avant JC,
tc0656,Rome,Italie,Ier,
tc0575,Paris,France,XVIIème,
tc0606,Ninive,Irak,VIIème avant JC,
tc0089,Séville,Espagne,XVIIème,
tc0151,Charlestown,Etats-Unis,XVIIIème,
tc0234,Cydonie,Crète,Temps mythologiques,
tc0732,Lyon,France,XVIIème,
tc0118,Rome,Italie,Vème siècle avant JC,
tc0600,Constantinople,Turquie,VIème,
tc0207,Londres,Angleterre,XVIème,
tc0307,Rome,Italie,IIème,
tc0472,Lemnos,Grèce,Temps mythologiques,
tc0742,Paris,France,XVIIème,
tc0285,Paris,France,XVIIIème,
tc0218,(non indiqué),France,XVIIème,
tc0212,Madrid,Espagne,(inconnue),
tc0305,Lesbos,Grèce,Vème avant JC,
tc0059,Paris,France,XVIIème,
tc0173,Constantinople,Turquie,VIIème,
tc0524,Sur une île,Sur une île,XVIIIème,
tc0010,Dans un bois,Pologne,XVIIIème,
tc0171,Valladolid,Espagne,XVème,
tc0588,Jérusalem,Israël,Ier siècle,
tc0108,Village,France,XVIIIème,
tc0378,Crète,Crète,(inconnue),
tc0239,à la Campagne,France,XVIIIème,
tc0334,Mégalople,(pays imaginaire),XVIIème,
tc0523,Paris,France,XVIIIème,
tc0523,Île de la Raison,Lieu fantastique,XVIIIème,
tc0674,Paris,France,XVIIème,
tc0567,Versailles,France,XVIIème,
tc0552,Paris,France,XVIIème,
tc0699,(non indiqué),(inconnu),(inconnue),
tc0456,Parnasse,Pays mythologique,Temps mythologiques,
tc0469,Paris,France,XVIIIème,
tc0260,Paris,France,XVIIIème,
tc0263,Paris,France,XVIIème,
tc0747,Paris,France,XVIIIème,
tc0328,Paris,France,XVIIIème,
tc0774,Lusignan,France,(inconnue),
tc0333,Paris,France,XVIIIème,
tc0072,Londres,Angleterre,XVIIIème,
tc0221,Nicomédie,Turquie,IVer avant JC,
tc0172,Paris,France,XVIIème,
tc0619,Paris,France,XVIIIème,
tc0694,Séville,Espagne,XVIIème,
tc0188,Séleucie de Piérie,Syrie,IIème avant JC,
tc0464,Paris,France,XVIIème,
tc0339,France,France,XVIIIème,
tc0461,Paris,France,XVIIème,
tc0730,Paphos,Chypre,XVIIème,
tc0675,Paris,France,XVIIème,
tc0754,Rome,Italie,Ier,
tc0293,Brie,France,XVIIIème,
tc0280,Namur,Belgique,XVIIème,
tc0775,Cognac,France,XVIIIème,
tc0749,Le Mans,France,XVIIIème,
tc0170,Ecosse,Ecosse,(inconnue),
tc0020,Paris,France,XVIIIème,
tc0457,Grèce,Grèce,Temps mythologiques,
tc0079,Paris,France,XVIIème,
tc0543,Paris,France,XVIIème,
tc0098,Bétulie,Israël,VIIème avant JC,
tc0090,France,France,XVIIème,
tc0435,Paris,France,XVIIème,
tc0025,Paris,France,XVIIIème,
tc0789,Pekin,Chine,XIIIème,
tc0195,Rome,Italie,Ier,
tc0627,Séleucie,Turquie,Vème avant JC,
tc0650,Bord de l'Hydaspe,Inde,IVème avant JC,
tc0063,Jérusalem,Israël,Ier,
tc0327,Paris,France,XVIIème,
tc0529,France,France,XVIIIème,
tc0592,Paris,France,XVIIIème,
tc0150,Colchide,Grèce,Temps mythologiques,
tc0162,En ville,France,XVIIIème,
tc0192,Paris,France,XVIIème,
tc0120,Paris,France,XVIIIème,
tc0521,France,France,XVIIIème,
tc0382,(non indiqué),(non indiqué),(non indiqué),
tc0278,France,France,XVIIème,
tc0488,Paris,France,XVIIème,
tc0350,Marseille,France,XVIIIème,
tc0744,Paris,France,XVIIème,
tc0651,Buthrot,Albanie,Temps mythologiques,
tc0801,Jérusalem,Israël,XIIème,
tc0002,Campagne,France,XVIIIème,
tc0422,Paris,France,XVIIIème,
tc0544,Paris,France,XVIème,
tc0166,Séville,Espagne,XIème,
tc0486,Paris,France,XVIIIème,
tc0785,Thèbes,Grèce,Temps mythologiques,
tc0363,Province,France,XVIIIème,
tc0060,Paris,France,XVIIIème,
tc0013,France,France,XVIIIème,
tc0782,Messène,Grèce,Temps mythologiques,
tc0367,France,France,XVIIIème,
tc0255,Paris,France,XVIIème,
tc0538,(non indiqué),France,XVIIIème,
tc0014,Parnasse,Pays mythologique,XVIIIème,
tc0633,Augsbourg,Allemagne,XVIème,
tc0041,Séville,Espagne,XVIIIème,
tc0070,Paris,France,XVIIIème,
tc0235,Byzance,Turquie,Temps mythologiques,
tc0716,Paris,France,XVIIème,
tc0330,Paris,France,XVIIIème,
tc0006,Paris,France,XVIIIème,
tc0380,Halicarnasse,Turquie,IIème avant JC,
tc0053,Lyon,France,XVIIème,
tc0531,France,France,XVIIIème,
tc0425,Paris,France,XVIIIème,
tc0751,Syracuse,Sicile,Temps mythologiques,
tc0539,France,France,XVIIIème ,
tc0407,Paris,France,XVIIème,
tc0498,Grèce,Grèce,Temps mythologiques,
tc0519,Lieu féérique,(non indiqué),Temps mythologiques,
tc0219,Marseille,France,IVème avant JC,
tc0031,France,France,VIème,
tc0182,Thèbes,Grèce,Temps mythologiques,
tc0039,Paris,France,XVIIIème,
tc0387,(non indiquée),Iran,Vème avant JC,
tc0275,Paris,France,XVIIème,
tc0759,Paris,France,XVIIIème,
tc0489,Suze,Iran,Vème avant JC,
tc0673,Paris,France,XVIIème,
tc0549,Paris,France,XVIIème,
tc0702,Lieu mythologique,Pays mythologique,Temps mythologiques,
tc0312,Sierre Morena,Espagne,XVIème,
tc0715,Paris,France,XVIIIème,
tc0695,(non indiqué),Grèce,(inconnue),
tc0644,Lieu mythologique,Pays mythologique,Temps mythologiques,
tc0093,Mycènes,Grèce,temps mythologiques,
tc0099,Arcadie,Grèce,Temps mythologiques,
tc0564,Sicile,Italie,XVIIème,
tc0142,France,France,XVIIIème,
tc0614,France,France,XVIIIème,
tc0000,Nauplie,Grèce,IIème avant JC,
tc0213,Madrid,Espagne,XVIIème,
tc0463,Paris,France,XVIIIème,
tc0355,Île enchantée,Pays imaginaire,XVIIème,
tc0191,Lyon,France,XVIIème,
tc0184,Milan,Italie,VIIème,
tc0286,À la campagne,France,XVIIème,
tc0066,Barcelone,Espagne,XVIIème,
tc0499,Pazagardes,Iran,Vème avant JC,
tc0647,Antioche,Turquie,IIIème avant JC,
tc0115,Constantinople,Turquie,XIVème,
tc0113,Rome,Italie,Vème avant JC,
